movieId,tagId,relevance
1,1,0.0319999999999999
1,2,0.0222499999999999
1,3,0.07
1,4,0.059
1,5,0.123
1,6,0.131
1,7,0.06175
1,8,0.1955
1,9,0.26625
1,10,0.0329999999999999
1,11,0.568
1,12,0.137
1,13,0.249
1,14,0.0065
1,15,0.0217499999999999
1,16,0.17975
1,17,0.014
1,18,0.0757499999999999
1,19,0.65925
1,20,0.3025
1,21,0.2985
1,22,0.26775
1,23,0.0489999999999999
1,24,0.0152499999999999
1,25,0.078
1,26,0.0752499999999999
1,27,0.23375
1,28,0.0722499999999999
1,29,0.8947499999999999
1,30,0.6765
1,31,0.03575
1,32,0.151
1,33,0.3462499999999999
1,34,0.04975
1,35,0.03625
1,36,0.1619999999999999
1,37,0.1044999999999999
1,38,0.0115
1,39,0.017
1,40,0.0115
1,41,0.0135
1,42,0.03325
1,43,0.3067499999999999
1,44,0.0197499999999999
1,45,0.30025
1,46,0.18125
1,47,0.0087499999999999
1,48,0.1415
1,49,0.277
1,50,0.1285
1,51,0.274
1,52,0.14725
1,53,0.181
1,54,0.2135
1,55,0.2524999999999999
1,56,0.0105
1,57,0.0212499999999999
1,58,0.04075
1,59,0.09825
1,60,0.03225
1,61,0.62225
1,62,0.5755
1,63,0.956
1,64,0.98625
1,65,0.2239999999999999
1,66,0.0217499999999999
1,67,0.12425
1,68,0.03475
1,69,0.0167499999999999
1,70,0.05775
1,71,0.0147499999999999
1,72,0.0192499999999999
1,73,0.0685
1,74,0.0115
1,75,0.22775
1,76,0.0172499999999999
1,77,0.05875
1,78,0.0549999999999999
1,79,0.3189999999999999
1,80,0.0257499999999999
1,81,0.0792499999999999
1,82,0.1089999999999999
1,83,0.0439999999999999
1,84,0.268
1,85,0.0757499999999999
1,86,0.4217499999999999
1,87,0.0469999999999999
1,88,0.0052499999999999
1,89,0.0062499999999999
1,90,0.05475
1,91,0.03375
1,92,0.0212499999999999
1,93,0.3764999999999999
1,94,0.37075
1,95,0.0715
1,96,0.0802499999999999
1,97,0.069
1,98,0.0469999999999999
1,99,0.09425
1,100,0.0974999999999999
